0.199439e+03   0.720856e+00
0.201541e+03   0.715693e+00
0.203644e+03   0.710558e+00
0.205748e+03   0.705448e+00
0.207853e+03   0.700360e+00
0.209960e+03   0.695295e+00
0.212068e+03   0.690255e+00
0.214177e+03   0.685245e+00
0.216288e+03   0.680265e+00
0.218399e+03   0.675321e+00
0.220512e+03   0.670413e+00
0.222625e+03   0.665544e+00
0.224739e+03   0.660714e+00
0.226855e+03   0.655925e+00
0.228970e+03   0.651180e+00
0.231087e+03   0.646477e+00
0.233205e+03   0.641817e+00
0.235323e+03   0.637200e+00
0.237442e+03   0.632622e+00
0.239561e+03   0.628084e+00
0.241682e+03   0.623585e+00
0.243802e+03   0.619125e+00
0.245923e+03   0.614710e+00
0.248045e+03   0.610341e+00
0.250167e+03   0.606028e+00
0.252290e+03   0.601775e+00
0.254413e+03   0.597585e+00
0.256537e+03   0.593466e+00
0.258660e+03   0.589417e+00
0.260785e+03   0.585437e+00
0.262909e+03   0.581524e+00
0.265034e+03   0.577675e+00
0.267159e+03   0.573886e+00
0.269285e+03   0.570152e+00
0.271411e+03   0.566467e+00
0.273537e+03   0.562826e+00
0.275663e+03   0.559222e+00
0.277790e+03   0.555648e+00
0.279917e+03   0.552095e+00
0.282044e+03   0.548557e+00
0.284172e+03   0.545027e+00
0.286299e+03   0.541504e+00
0.288427e+03   0.537986e+00
0.290556e+03   0.534477e+00
0.292684e+03   0.530983e+00
0.294812e+03   0.527512e+00
0.296940e+03   0.524076e+00
0.299070e+03   0.520687e+00
0.301199e+03   0.517356e+00
0.303328e+03   0.514099e+00
0.305457e+03   0.510923e+00
0.307587e+03   0.507840e+00
0.309716e+03   0.504857e+00
0.311846e+03   0.501977e+00
0.313976e+03   0.499202e+00
0.316107e+03   0.496532e+00
0.318237e+03   0.493959e+00
0.320367e+03   0.491482e+00
0.322498e+03   0.489092e+00
0.324629e+03   0.486783e+00
0.326760e+03   0.484548e+00
0.328890e+03   0.482377e+00
0.331022e+03   0.480264e+00
0.333153e+03   0.478202e+00
0.335285e+03   0.476186e+00
0.337416e+03   0.474210e+00
0.339548e+03   0.472274e+00
0.341680e+03   0.470378e+00
0.343811e+03   0.468520e+00
0.345943e+03   0.466704e+00
0.348076e+03   0.464932e+00
0.350208e+03   0.463207e+00
0.352340e+03   0.461533e+00
0.354472e+03   0.459912e+00
0.356605e+03   0.458346e+00
0.358737e+03   0.456840e+00
0.360870e+03   0.455393e+00
0.363003e+03   0.454009e+00
0.365136e+03   0.452692e+00
0.367269e+03   0.451445e+00
0.369402e+03   0.450271e+00
0.371535e+03   0.449174e+00
0.373668e+03   0.448155e+00
0.375801e+03   0.447219e+00
0.377934e+03   0.446368e+00
0.380067e+03   0.445605e+00
0.382200e+03   0.444934e+00
0.384333e+03   0.444356e+00
0.386466e+03   0.443878e+00
0.388600e+03   0.443500e+00
0.390733e+03   0.443228e+00
0.392867e+03   0.443063e+00
0.395000e+03   0.443008e+00
