0.761885e+02   0.766418e+00
0.778724e+02   0.762529e+00
0.795704e+02   0.758584e+00
0.812815e+02   0.754588e+00
0.830069e+02   0.750544e+00
0.847449e+02   0.746452e+00
0.864955e+02   0.742314e+00
0.882596e+02   0.738128e+00
0.900355e+02   0.733900e+00
0.918233e+02   0.729636e+00
0.936229e+02   0.725338e+00
0.954344e+02   0.721011e+00
0.972569e+02   0.716655e+00
0.990897e+02   0.712270e+00
0.100934e+03   0.707852e+00
0.102788e+03   0.703401e+00
0.104652e+03   0.698914e+00
0.106526e+03   0.694392e+00
0.108409e+03   0.689837e+00
0.110302e+03   0.685248e+00
0.112204e+03   0.680630e+00
0.114115e+03   0.675985e+00
0.116034e+03   0.671315e+00
0.117960e+03   0.666620e+00
0.119896e+03   0.661903e+00
0.121839e+03   0.657167e+00
0.123789e+03   0.652417e+00
0.125747e+03   0.647656e+00
0.127711e+03   0.642886e+00
0.129683e+03   0.638103e+00
0.131661e+03   0.633309e+00
0.133646e+03   0.628504e+00
0.135637e+03   0.623690e+00
0.137633e+03   0.618865e+00
0.139636e+03   0.614029e+00
0.141644e+03   0.609179e+00
0.143657e+03   0.604314e+00
0.145675e+03   0.599434e+00
0.147698e+03   0.594541e+00
0.149726e+03   0.589636e+00
0.151759e+03   0.584718e+00
0.153796e+03   0.579786e+00
0.155838e+03   0.574840e+00
0.157884e+03   0.569880e+00
0.159933e+03   0.564912e+00
0.161986e+03   0.559936e+00
0.164043e+03   0.554954e+00
0.166104e+03   0.549966e+00
0.168167e+03   0.544973e+00
0.170234e+03   0.539972e+00
0.172304e+03   0.534965e+00
0.174377e+03   0.529948e+00
0.176453e+03   0.524923e+00
0.178531e+03   0.519891e+00
0.180612e+03   0.514855e+00
0.182695e+03   0.509815e+00
0.184782e+03   0.504772e+00
0.186870e+03   0.499726e+00
0.188960e+03   0.494675e+00
0.191052e+03   0.489622e+00
0.193146e+03   0.484567e+00
0.195242e+03   0.479510e+00
0.197340e+03   0.474451e+00
0.199439e+03   0.469393e+00
0.201541e+03   0.464338e+00
0.203644e+03   0.459286e+00
0.205748e+03   0.454239e+00
0.207853e+03   0.449199e+00
0.209960e+03   0.444161e+00
0.212068e+03   0.439125e+00
0.214177e+03   0.434087e+00
0.216288e+03   0.429045e+00
0.218399e+03   0.423998e+00
0.220512e+03   0.418948e+00
0.222625e+03   0.413895e+00
0.224739e+03   0.408839e+00
0.226855e+03   0.403777e+00
0.228970e+03   0.398708e+00
0.231087e+03   0.393629e+00
0.233205e+03   0.388541e+00
0.235323e+03   0.383445e+00
0.237442e+03   0.378344e+00
0.239561e+03   0.373239e+00
0.241682e+03   0.368131e+00
0.243802e+03   0.363020e+00
0.245923e+03   0.357904e+00
0.248045e+03   0.352785e+00
0.250167e+03   0.347664e+00
0.252290e+03   0.342539e+00
0.254413e+03   0.337411e+00
0.256537e+03   0.332278e+00
0.258660e+03   0.327139e+00
0.260785e+03   0.321995e+00
0.262909e+03   0.316848e+00
0.265034e+03   0.311699e+00
0.267159e+03   0.306547e+00
0.269285e+03   0.301395e+00
0.271411e+03   0.296240e+00
0.273537e+03   0.291083e+00
0.275663e+03   0.285924e+00
0.277790e+03   0.280765e+00
0.279917e+03   0.275605e+00
0.282044e+03   0.270448e+00
0.284172e+03   0.265293e+00
0.286299e+03   0.260142e+00
0.288427e+03   0.254995e+00
0.290556e+03   0.249852e+00
0.292684e+03   0.244712e+00
0.294812e+03   0.239577e+00
0.296940e+03   0.234445e+00
0.299070e+03   0.229317e+00
0.301199e+03   0.224193e+00
0.303328e+03   0.219073e+00
0.305457e+03   0.213958e+00
0.307587e+03   0.208847e+00
0.309716e+03   0.203741e+00
0.311846e+03   0.198639e+00
0.313976e+03   0.193541e+00
0.316107e+03   0.188448e+00
0.318237e+03   0.183359e+00
0.320367e+03   0.178273e+00
0.322498e+03   0.173191e+00
0.324629e+03   0.168110e+00
0.326760e+03   0.163032e+00
0.328890e+03   0.157956e+00
0.331022e+03   0.152883e+00
0.333153e+03   0.147814e+00
0.335285e+03   0.142747e+00
0.337416e+03   0.137683e+00
0.339548e+03   0.132619e+00
0.341680e+03   0.127555e+00
0.343811e+03   0.122491e+00
0.345943e+03   0.117424e+00
0.348076e+03   0.112357e+00
0.350208e+03   0.107288e+00
0.352340e+03   0.102217e+00
0.354472e+03   0.971419e-01
0.356605e+03   0.920636e-01
0.358737e+03   0.869811e-01
0.360870e+03   0.818941e-01
0.363003e+03   0.768027e-01
0.365136e+03   0.717064e-01
0.367269e+03   0.666049e-01
0.369402e+03   0.614975e-01
0.371535e+03   0.563842e-01
0.373668e+03   0.512656e-01
0.375801e+03   0.461424e-01
0.377934e+03   0.410162e-01
0.380067e+03   0.358881e-01
0.382200e+03   0.307596e-01
0.384333e+03   0.256315e-01
0.386466e+03   0.205043e-01
0.388600e+03   0.153778e-01
0.390733e+03   0.102517e-01
0.392867e+03   0.512585e-02
0.395000e+03   0.000000e+00
